group,variable,value,sentiment
Jan,Prod1,30,"good"
Jan,Prod2,95,"very good product"
Jan,Prod3,22,"bad condition"
Jan,Prod4,14,"great service"
Jan,Prod5,59,"bad condition"
Jan,Prod6,52,"very good product"
Jan,Prod7,88,"bad condition"
Jan,Prod8,20,"great service"
Jan,Prod9,99,"great service"
Jan,Prod10,66,"very good product"
Feb,Prod1,37,"great service"
Feb,Prod2,50,"bad condition"
Feb,v3,81,"great service"
Feb,Prod4,79,"bad condition"
Feb,Prod5,84,"great service"
Feb,Prod6,91,"very good product"
Feb,Prod7,82,"great service"
Feb,Prod8,89,"bad condition"
Feb,Prod9,6,"great service"
Feb,Prod10,67,"very good product"
Mar,Prod1,96,"great service"
Mar,Prod2,13,"bad condition"
Mar,Prod3,98,"great service"
Mar,Prod4,10,"bad condition"
Mar,Prod5,86,"very good product"
Mar,Prod6,23,"great service"
Mar,Prod7,74,"very good product"
Mar,Prod8,47,"great service"
Mar,Prod9,73,"bad condition"
Mar,Prod10,40,"great service"
Apr,Prod1,75,"great service"
Apr,Prod2,18,"bad condition"
Apr,Prod3,92,"great service"
Apr,Prod4,43,"very good product"
Apr,Prod5,16,"great service"
Apr,Prod6,27,"great service"
Apr,Prod7,76,"bad condition"
Apr,Prod8,24,"very good product"
Apr,Prod9,1,"great service"
Apr,Prod10,87,"great service"
May,Prod1,44,"bad condition"
May,Prod2,29,"very good product"
May,Prod3,58,"great service"
May,Prod4,55,"bad condition"
May,Prod5,65,"bad condition"
May,Prod6,56,"very good product"
May,Prod7,9,"bad condition"
May,Prod8,78,"bad condition"
May,Prod9,49,"very good product"
May,Prod10,36,"bad condition"
Jun,Prod1,35,"bad condition"
Jun,Prod2,80,"bad condition"
Jun,Prod3,8,"bad condition"
Jun,Prod4,46,"bad condition"
Jun,Prod5,48,"bad condition"
Jun,Prod6,100,"very good product"
Jun,Prod7,17,"very good product"
Jun,Prod8,41,"bad condition"
Jun,Prod9,33,"very good product"
Jun,Prod10,11,"bad condition"
Jul,Prod1,77,"bad condition"
Jul,Prod2,62,"very good product"
Jul,Prod3,94,"great service"
Jul,Prod4,15,"bad condition"
Jul,Prod5,69,"bad condition"
Jul,Prod6,63,"great service"
Jul,Prod7,61,"very good product"
Jul,Prod8,54,"bad condition"
Jul,Prod9,38,"bad condition"
Jul,Prod10,93,"bad condition"
Aug,Prod1,39,"bad condition"
Aug,Prod2,26,"very good product"
Aug,Prod3,90,"great service"
Aug,Prod4,83,"very good product"
Aug,Prod5,31,"great service"
Aug,Prod6,2,"great service"
Aug,Prod7,51,"very good product"
Aug,Prod8,28,"great service"
Aug,Prod9,42,"very good product"
Aug,Prod10,7,"great service"
Sept,Prod1,5,"great service"
Sept,Prod2,60,"bad condition"
Sept,Prod3,21,"very good product"
Sept,Prod4,25,"great service"
Sept,Prod5,3,"bad condition"
Sept,Prod6,70,"very good product"
Sept,Prod7,34,"great service"
Sept,Prod8,68,"bad condition"
Sept,Prod9,57,"very good product"
Sept,Prod10,32,"bad condition"
Oct,Prod1,19,"bad condition"
Oct,Prod2,85,"bad condition"
Oct,Prod3,53,"bad condition"
Oct,Prod4,45,"bad condition"
Oct,Prod5,71,"great service"
Oct,Prod6,64,"bad condition"
Oct,Prod7,4,"very good product"
Oct,Prod8,12,"very good product"
Oct,Prod9,97,"great service"
Oct,Prod10,72,"great service"
